top, rate,uncut
8192,373.7,373.7
8312,381.3,381.3
8432,370.3,370.3
8552,382.2,382.2
8672,376.4,376.4
8792,377.4,377.4
8912,398.9,398.9
9032,402.1,402.1
9152,391.5,391.5
9272,400.5,400.5
9392,409,409
9512,407.1,407.1
9632,421.6,421.6
9752,422.2,422.2
9872,428.2,428.2
9992,409.8,409.8
10112,413.7,413.7
10232,412.1,412.1
10352,422.4,422.4
10472,426.9,426.9
10592,421.1,421.1
10712,425.6,425.6
10832,429.8,429.8
10952,431.2,431.2
11072,436.7,436.7
11192,419.3,419.3
11312,439,439
11432,431.8,431.8
11552,430.4,430.4
11672,430.8,430.8
11792,432.9,432.9
11912,428.6,428.6
12032,442.5,442.5
12152,442.1,442.1
12272,431.9,431.9
12392,443.1,443.1
12512,436.3,436.3
12632,426.9,426.9
12752,432,432
12872,424.5,424.5
12992,438.6,438.6
13112,433.8,433.8
13232,437.9,437.9
13352,441.5,441.5
13472,424.4,424.4
13592,430.7,430.7
13712,437.3,437.3
13832,435.8,435.8
13952,434.9,434.9
14072,429.2,429.2
14192,434.2,434.2
14312,429,429
14432,447.3,447.3
14552,438.2,438.2
14672,444.7,444.7
14792,446.1,446.1
14912,441.3,441.3
15032,434.5,434.5
15152,441.6,441.6
15272,424.4,424.4
15392,438.7,438.7
15512,437.7,437.7
15632,442.6,442.6
15752,444.5,444.5
15872,449.2,449.2
15992,443.7,443.7
16112,436.7,436.7
16232,467.3,467.3
16352,508.6,508.6
16472,505.7,505.7
16592,498.7,498.7
16712,490.6,490.6
16832,497.4,497.4
16952,496,496
17072,495.4,495.4
17192,511.3,511.3
17312,493.3,493.3
17432,495.3,495.3
17552,508.7,508.7
17672,515.8,515.8
17792,500.5,500.5
17912,493.3,493.3
18032,480.5,480.5
18152,492.8,492.8
18272,486.6,486.6
18392,491.3,491.3
18512,503.8,503.8
18632,499.2,499.2
18752,499.1,499.1
18872,493.8,493.8
18992,506.5,506.5
19112,506.9,506.9
19232,504.2,504.2
19352,506.3,506.3
19472,508.9,508.9
19592,496.9,496.9
19712,495.1,495.1
19832,505.8,505.8
19952,491.4,491.4
20072,494.9,494.9
